id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
258,1715181826980,0.46514907,0.670405,0.22300081,2.5286767,-3.6625953,-0.66966105
259,1715181826990,0.46514907,0.670405,0.22300081,2.5286767,-3.6625953,-0.66966105
260,1715181827000,0.46514907,0.6704050000000001,0.22300081,2.5286767,-3.6625953,-0.66966105
261,1715181827010,0.46514907000000005,0.670405,0.22300081,2.5286767,-3.6625953,-0.66966105
262,1715181827020,0.46514907,0.670405,0.22300081,2.5286767,-3.6625953,-0.66966105
263,1715181827030,0.46514907,0.670405,0.22300081,2.5286767,-3.6625953,-0.66966105
264,1715181827040,0.46514907,0.670405,0.22300081,2.5286767,-3.6625953,-0.66966105
265,1715181827050,0.46514907,0.670405,0.22300081000000002,2.5286767,-3.6625953,-0.66966105
266,1715181827060,0.4570534667626728,0.6764153770276498,0.22944050925115206,2.4717437904377877,-3.623940274769585,-0.664848369297235
267,1715181827070,0.44100136,0.68833286,0.24220926,2.3588562,-3.5472944,-0.6553057
268,1715181827080,0.4232948980757098,0.6892395112302839,0.2645556712223975,2.2517358084384855,-3.4265501883280756,-0.6192426992429022
269,1715181827090,0.42075628,0.6893695,0.26775953,2.2363777,-3.4092388,-0.61407226
270,1715181827100,0.42075628,0.6893695,0.26775953,2.2363777,-3.4092388,-0.61407226
271,1715181827110,0.42075628,0.6893695,0.26775953,2.2363777,-3.4092388,-0.61407226
272,1715181827120,0.42075628,0.6893695,0.26775953,2.2363777,-3.4092388,-0.61407226
273,1715181827130,0.42075628000000004,0.6893695,0.26775953,2.2363777,-3.4092388,-0.61407226
274,1715181827140,0.42075628,0.6893695000000001,0.26775953,2.2363777,-3.4092388,-0.61407226
275,1715181827150,0.4244849632817337,0.6893695,0.261018467874097,2.2363777,-3.4092388,-0.61407226
276,1715181827160,0.42770788000000004,0.6893695,0.25519782,2.2363777,-3.4092388,-0.61407226
277,1715181827170,0.42770788,0.6893695,0.25519782,2.2363777,-3.4092388,-0.61407226
278,1715181827180,0.42446188495867765,0.6893695,0.26106341185950416,2.2363777,-3.4092388,-0.61407226
279,1715181827190,0.42075628,0.6893695,0.26775953,2.1679291313755797,-3.319527762905719,-0.5858190384853168
280,1715181827200,0.42075628,0.6893695,0.26775953,2.164601,-3.3151658,-0.5844453
281,1715181827210,0.42075628,0.6893695,0.26775953,2.164601,-3.3151658,-0.5844453
282,1715181827220,0.4164265797577944,0.6834362051275444,0.27492433123679466,2.164601,-3.3151658,-0.5844453
283,1715181827230,0.41581696000000007,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
284,1715181827240,0.41581696,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
285,1715181827250,0.41581696,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
286,1715181827260,0.41581696,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
287,1715181827270,0.41581696,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
288,1715181827280,0.41581696,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
289,1715181827290,0.41581696,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
290,1715181827300,0.41581696000000007,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
291,1715181827310,0.41581696,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
292,1715181827320,0.41581696,0.6826007999999999,0.27593073,2.164601,-3.3151658,-0.5844453
293,1715181827330,0.41581696000000007,0.6826008,0.27593073,2.164601,-3.3151658,-0.5844453
294,1715181827340,0.41238322039317726,0.6782187311939867,0.28086874643538595,1.7490452836079795,-2.7012473597571556,-0.4260491303787221
295,1715181827350,0.4094141,0.6744296,0.2851386,1.3897184,-2.1710149999999997,-0.28924468
296,1715181827360,0.4094141,0.6744296000000001,0.2851386,1.3897184,-2.171015,-0.28924468
297,1715181827370,0.4157355131817007,0.6642827062289997,0.2894539494959938,1.3897184,-2.171015,-0.28924468
298,1715181827380,0.42593947,0.6479037,0.29641974,1.3897184,-2.171015,-0.28924468
299,1715181827390,0.42593947,0.6479037,0.29641974,1.3897184,-2.171015,-0.28924468
300,1715181827400,0.42593947,0.6479037,0.29641974,1.3897184,-2.171015,-0.28924468
301,1715181827410,0.42593947,0.6479037,0.29641974,1.3897184,-2.171015,-0.28924468
302,1715181827420,0.4268002690776183,0.6490634986975014,0.2978604324827219,1.368569180329612,-2.1412427224082937,-0.2836978546943115
303,1715181827430,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
304,1715181827440,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
305,1715181827450,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
306,1715181827460,0.43173253999999994,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
307,1715181827470,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
308,1715181827480,0.43173254,0.655709,0.30611541999999997,1.2473868,-1.9706513,-0.2519819
309,1715181827490,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
310,1715181827500,0.43173254,0.655709,0.30611542,1.2473868000000001,-1.9706513,-0.2519819
311,1715181827510,0.43173254,0.6557090000000001,0.30611542,1.2473868,-1.9706513,-0.2519819
312,1715181827520,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
313,1715181827530,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
314,1715181827540,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
315,1715181827550,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
316,1715181827560,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
317,1715181827570,0.43173254,0.655709,0.3061154200000001,1.2473868,-1.9706513,-0.2519819
318,1715181827580,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
319,1715181827590,0.43173254,0.655709,0.30611541999999997,1.2473868000000001,-1.9706513,-0.2519819
320,1715181827600,0.43173254,0.6557090000000001,0.3061154200000001,1.2473868,-1.9706513000000003,-0.2519819
321,1715181827610,0.43173253999999994,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
322,1715181827620,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
323,1715181827630,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
324,1715181827640,0.43173254,0.655709,0.3061154200000001,1.2473868,-1.9706513,-0.2519819
325,1715181827650,0.43173254,0.6557089999999999,0.30611542,1.2473868,-1.9706513,-0.2519819
326,1715181827660,0.43173254,0.655709,0.30611541999999997,1.2473868,-1.9706513,-0.2519819
327,1715181827670,0.43173254,0.6557090000000001,0.30611542,1.2473868,-1.9706513,-0.2519819
328,1715181827680,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
329,1715181827690,0.43173253999999994,0.6557089999999999,0.30611542,1.2473868,-1.9706513,-0.2519819
330,1715181827700,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
331,1715181827710,0.43173254,0.655709,0.30611542,1.2473868000000001,-1.9706513,-0.2519819
332,1715181827720,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
333,1715181827730,0.43173254,0.655709,0.30611542,1.2473867999999997,-1.9706513,-0.2519819
334,1715181827740,0.43173254,0.655709,0.30611541999999997,1.2473868,-1.9706513,-0.2519819
335,1715181827750,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513000000003,-0.2519819
336,1715181827760,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
337,1715181827770,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
338,1715181827780,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
339,1715181827790,0.43173254,0.6557090000000001,0.30611542,1.2473868,-1.9706513,-0.2519819
340,1715181827800,0.43173254,0.655709,0.30611542,1.2473868,-1.9706513,-0.2519819
341,1715181827810,0.43173254,0.655709,0.30611542,1.187006493391843,-1.8799853291171917,-0.23855698629839955
342,1715181827820,0.43173254,0.655709,0.30611542,1.1024591,-1.7530305,-0.21975878
343,1715181827830,0.43173253999999994,0.655709,0.30611542,1.1024591,-1.7530305,-0.21975878
344,1715181827840,0.4336810128541882,0.65814973385212,0.30726488268872804,1.1024591,-1.7530305,-0.21975878
345,1715181827850,0.43752554,0.66296554,0.30953026,0.9810773498066512,-1.5691803917246712,-0.1968973846145914
346,1715181827860,0.43752554,0.66296554,0.30953026,0.95646226,-1.5318973,-0.19226983
347,1715181827870,0.43752554,0.66296554,0.30953026,0.95646226,-1.5318973,-0.19226983
348,1715181827880,0.44152905175257734,0.6710185285773196,0.31284348820618557,0.95646226,-1.5318973,-0.19226983
349,1715181827890,0.44283074,0.67363685,0.31392074,0.95646226,-1.5318973,-0.19226983
350,1715181827900,0.44283074,0.67363685,0.31392074,0.9300986357524907,-1.4917871345044573,-0.18689793357629786
351,1715181827910,0.44283074,0.67363685,0.31392074,0.81031275,-1.3095424,-0.16249016
352,1715181827920,0.44283074,0.67363685,0.31392074,0.8103127500000001,-1.3095424,-0.16249016
353,1715181827930,0.44675140569437277,0.679932547057305,0.31361916412235413,0.81031275,-1.3095424,-0.16249016
354,1715181827940,0.44917256,0.68382037,0.31343293,0.81031275,-1.3095424,-0.16249016
355,1715181827950,0.44917255999999994,0.68382037,0.31343293,0.81031275,-1.3095424,-0.16249016
356,1715181827960,0.44917256,0.68382037,0.31343293,0.81031275,-1.3095424,-0.16249016
357,1715181827970,0.44917256,0.68382037,0.31343292999999994,0.8103127500000001,-1.3095424,-0.16249016
358,1715181827980,0.44917256,0.68382037,0.31343293,0.81031275,-1.3095424,-0.16249016
359,1715181827990,0.44917256,0.6838203699999998,0.31343293000000005,0.81031275,-1.3095424,-0.16249016
360,1715181828000,0.44917256,0.68382037,0.31343293,0.81031275,-1.3095424,-0.16249016
361,1715181828010,0.44917256,0.68382037,0.31343293,0.81031275,-1.3095424,-0.16249016
362,1715181828020,0.44917256,0.68382037,0.31343292999999994,0.81031275,-1.3095424,-0.16249015999999997
363,1715181828030,0.45602967951024753,0.6926974157146659,0.3083831362816077,0.6850433026350812,-1.1081261516635614,-0.1418496770934256
364,1715181828040,0.45703888,0.6940039,0.30763993,0.6666067,-1.0784826,-0.13881913
365,1715181828050,0.45703888,0.6940039,0.30763993,0.6666067,-1.0784826,-0.13881913
366,1715181828060,0.45703888,0.6940039,0.30763993,0.6666067,-1.0784826,-0.13881913
367,1715181828070,0.45703888,0.6940039,0.30763993,0.6666067,-1.0784826,-0.13881913
368,1715181828080,0.45703888000000004,0.6940039,0.30763993,0.6666067,-1.0784826,-0.13881913
369,1715181828090,0.45703888,0.6940039,0.30763993,0.6666067,-1.0784826,-0.13881913
370,1715181828100,0.45703888,0.6940039,0.30763993,0.6449912263971156,-1.0448795003347928,-0.13589301823074945
371,1715181828110,0.45703888,0.6940039000000001,0.30763993,0.52671856,-0.86101454,-0.11988231
372,1715181828120,0.45703888,0.6940039,0.30763993,0.52671856,-0.86101454,-0.11988231
373,1715181828130,0.4576089284365325,0.694966445123839,0.30656524285603715,0.52671856,-0.86101454,-0.11988231
374,1715181828140,0.4644783,0.7065656,0.29361472,0.52671856,-0.86101454,-0.11988231
375,1715181828150,0.4644783,0.7065656,0.29361472,0.52671856,-0.86101454,-0.11988231
376,1715181828160,0.4644783,0.7065656000000001,0.29361472,0.52671856,-0.86101454,-0.11988231
377,1715181828170,0.4644783,0.7065655999999999,0.29361472,0.52671856,-0.86101454,-0.11988231
378,1715181828180,0.4609938931112832,0.7006820668732249,0.30018733971340045,0.52671856,-0.86101454,-0.11988231
379,1715181828190,0.45703888,0.6940039,0.30763993,0.52671856,-0.8610145400000001,-0.11988231
380,1715181828200,0.45703888,0.6940039,0.30763993,0.52671856,-0.86101454,-0.11988231
381,1715181828210,0.45996089219096775,0.6989378115870968,0.3021311894529032,0.52671856,-0.86101454,-0.11988231
382,1715181828220,0.4644783,0.7065656,0.29361472,0.52671856,-0.86101454,-0.11988231000000002
383,1715181828230,0.4644783,0.7065656,0.29361472,0.52671856,-0.8610145400000001,-0.11988231
384,1715181828240,0.4644783,0.7065656,0.29361472,0.52671856,-0.86101454,-0.11988231
385,1715181828250,0.4644783,0.7065656,0.29361472,0.52671856,-0.86101454,-0.11988231
386,1715181828260,0.4644783,0.7065656,0.29361472,0.52671856,-0.86101454,-0.11988231
387,1715181828270,0.4644783,0.7065656,0.29361472,0.52671856,-0.86101454,-0.11988231000000002
388,1715181828280,0.4644783,0.7065656,0.29361472,0.52671856,-0.86101454,-0.11988231
389,1715181828290,0.48443882277248135,0.7435247309559392,0.1630772962020098,0.37964244331615554,-0.6611118055243493,-0.11020817786266426
390,1715181828300,0.49283364,0.75906867,0.10817704,-0.23945917,0.18035796,-0.069485925
391,1715181828310,0.49283364,0.75906867,0.10817704,-0.23945917000000003,0.18035796,-0.069485925
392,1715181828320,0.49309515229580003,0.7597637469956197,0.10347666348363824,-0.23945917,0.18035796,-0.069485925
393,1715181828330,0.49515083,0.76522756,0.06652827,-0.3110201526864516,0.2562144248903226,-0.0724117683032258
394,1715181828340,0.49515083,0.76522756,0.06652827,-0.35903606000000005,0.30711251,-0.07437284
395,1715181828350,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
396,1715181828360,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
397,1715181828370,0.49515083,0.7652275600000001,0.06652827,-0.35903606,0.30711251,-0.07437284
398,1715181828380,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
399,1715181828390,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
400,1715181828400,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
401,1715181828410,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
402,1715181828420,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
403,1715181828430,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
404,1715181828440,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
405,1715181828450,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
406,1715181828460,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
407,1715181828470,0.49515083,0.76522756,0.06652827,-0.35903606,0.30711251,-0.07437284
408,1715181828480,0.5035164513809794,0.7619490139094532,0.04907168144219818,-0.5352898506548975,0.2656693368052392,-0.14495725972665147
409,1715181828490,0.5478978,0.74455565,-0.043539125,-1.4703526,0.04627304,-0.5186246
410,1715181828500,0.5478978,0.74455565,-0.043539125,-1.4703525999999998,0.04627304,-0.5186246
411,1715181828510,0.5478978,0.74455565,-0.043539125,-1.4703526,0.04627304,-0.5186246
412,1715181828520,0.5478978,0.74455565,-0.043539125,-1.4703526,0.04627304,-0.5186246
413,1715181828530,0.5478978,0.74455565,-0.043539125,-1.4703525999999998,0.04627304,-0.5186246
414,1715181828540,0.5374390996367411,0.7005112574987027,0.16333696216917487,-1.4703526,0.04627304,-0.5186246
415,1715181828550,0.5158571122914838,0.6409280661984197,0.43852815288264557,-1.0935643635352648,-0.6815630053028973,-0.6677422407960198
416,1715181828560,0.5155179,0.64052516,0.44026962,-1.0813842,-0.70509124,-0.67256266
417,1715181828570,0.5089160802941963,0.6306642625086922,0.47311146563252204,-0.9845896610323616,-0.6469918618186681,-0.6313173065953464
418,1715181828580,0.50588316,0.6261341,0.48819923,-0.9401216,-0.6203337,-0.6123924
419,1715181828590,0.50588316,0.6261341,0.48819923,-0.9401216,-0.6203336999999999,-0.6123924
420,1715181828600,0.5022245532471561,0.619756450056877,0.5034769398448811,-0.9401216,-0.6203337,-0.6123924
421,1715181828610,0.5084451749574194,0.6288679659974193,0.47193494135225805,-0.924696466632258,-0.6061171298322581,-0.6037416099096773
422,1715181828620,0.5155179,0.64052516,0.44026962,-0.8660542,-0.5520695000000001,-0.5708536
423,1715181828630,0.5155179,0.64052516,0.44026962,-0.8660542,-0.5520695,-0.5708535999999999
424,1715181828640,0.5121014733763551,0.6348942401342282,0.4555653152607124,-0.8660542,-0.5520695,-0.5708536
425,1715181828650,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
426,1715181828660,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
427,1715181828670,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
428,1715181828680,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
429,1715181828690,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
430,1715181828700,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
431,1715181828710,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
432,1715181828720,0.49021152000000007,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
433,1715181828730,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
434,1715181828740,0.49021152000000007,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
435,1715181828750,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
436,1715181828760,0.49021151999999996,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
437,1715181828770,0.49021152,0.59881544,0.5535689,-0.8660542,-0.5520695,-0.5708536
438,1715181828780,0.489333883151249,0.5966667240625857,0.5580176321438375,-0.8468029703541038,-0.5317571758495745,-0.5590169204227285
439,1715181828790,0.48667476,0.5901564,0.5714967,-0.7884743,-0.47021353,-0.52320606
440,1715181828800,0.48667476,0.5901564,0.5714967,-0.7884743,-0.47021353,-0.52320606
441,1715181828810,0.521677642498642,0.593851368207496,0.531606972406301,-0.4895702369364476,-0.1350907273234655,-0.2990280257332971
442,1715181828820,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
443,1715181828830,0.5403974,0.5958274599999999,0.5102737,-0.3297145,0.044135015,-0.17913623
444,1715181828840,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
445,1715181828850,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
446,1715181828860,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
447,1715181828870,0.5403974,0.59582746,0.5102737,-0.3297145,0.04413501499999999,-0.17913623
448,1715181828880,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
449,1715181828890,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
450,1715181828900,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
451,1715181828910,0.5403973999999999,0.59582746,0.5102737,-0.3297145,0.04413501499999999,-0.17913623
452,1715181828920,0.5403974,0.5958274599999999,0.5102737,-0.3297145,0.044135015,-0.17913623
453,1715181828930,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
454,1715181828940,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
455,1715181828950,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
456,1715181828960,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
457,1715181828970,0.5403973999999999,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623000000004
458,1715181828980,0.5403974,0.59582746,0.5102737,-0.3297145,0.044135015,-0.17913623
459,1715181828990,0.5403974,0.59582746,0.5102737,-0.32380455292613636,0.051044126224431816,-0.17522461011363638
460,1715181829000,0.5403974,0.59582746,0.5102737,-0.28725937,0.093767814,-0.15103642999999997
461,1715181829010,0.5403974,0.59582746,0.5102737,-0.28725937,0.093767814,-0.15103643
462,1715181829020,0.5420241420361758,0.5966938355245478,0.5081351725581396,-0.28725937,0.093767814,-0.15103643
463,1715181829030,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
464,1715181829040,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
465,1715181829050,0.56753314,0.6102795,0.47460085,-0.28725937000000007,0.093767814,-0.15103643
466,1715181829060,0.56753314,0.6102795,0.4746008500000001,-0.28725937,0.093767814,-0.15103643
467,1715181829070,0.5553577435069623,0.6037950880350695,0.49060671874677675,-0.28725937,0.093767814,-0.15103643
468,1715181829080,0.5403974,0.59582746,0.5102737,-0.28725937,0.093767814,-0.15103642999999997
469,1715181829090,0.5403974,0.59582746,0.5102737,-0.28725937,0.093767814,-0.15103643
470,1715181829100,0.5644279161443299,0.6086257098556701,0.4786830008762887,-0.28725937,0.093767814,-0.15103643
471,1715181829110,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
472,1715181829120,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
473,1715181829130,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103642999999997
474,1715181829140,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
475,1715181829150,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
476,1715181829160,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
477,1715181829170,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
478,1715181829180,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
479,1715181829190,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
480,1715181829200,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
481,1715181829210,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
482,1715181829220,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
483,1715181829230,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
484,1715181829240,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
485,1715181829250,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
486,1715181829260,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
487,1715181829270,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
488,1715181829280,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
489,1715181829290,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
490,1715181829300,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
491,1715181829310,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
492,1715181829320,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
493,1715181829330,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
494,1715181829340,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
495,1715181829350,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103642999999997
496,1715181829360,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
497,1715181829370,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
498,1715181829380,0.56753314,0.6102795,0.47460085,-0.2604594032235294,0.10962276339137256,-0.13794331058039214
499,1715181829390,0.56753314,0.6102795,0.47460085,-0.24724771000000004,0.117438845,-0.13148874
500,1715181829400,0.56753314,0.6102795,0.47460085,-0.2518485339534884,0.1147169822622739,-0.13373647179586565
501,1715181829410,0.56753314,0.6102795,0.47460085,-0.28725937,0.093767814,-0.15103643
502,1715181829420,0.56753314,0.6102795,0.47460085,-0.2847296005290323,0.09526443402451613,-0.14980051153548385
503,1715181829430,0.5680309615015015,0.6106850298935298,0.4739874290881791,-0.24724771,0.11743884499999999,-0.13148874
504,1715181829440,0.600096,0.6368055,0.43447655,-0.24724771,0.117438845,-0.13148874
505,1715181829450,0.600096,0.6368055,0.43447655,-0.24724771,0.117438845,-0.13148874
506,1715181829460,0.600096,0.6368055,0.43447655,-0.24724771,0.117438845,-0.13148874
507,1715181829470,0.600096,0.6368055,0.43447655,-0.18521848748913045,0.1260341139402174,-0.1310589753804348
508,1715181829480,0.600096,0.6368055,0.43447655,-0.18112154,0.12660182,-0.13103059
509,1715181829490,0.600096,0.6368055,0.43447655,-0.18112154,0.12660182,-0.13103059
510,1715181829500,0.6664822975171685,0.6951877423666138,0.35286691251452723,-0.18112154,0.12660182,-0.13103059
511,1715181829510,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
512,1715181829520,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
513,1715181829530,0.67747855,0.7048582,0.33934906000000004,-0.18112154,0.12660182,-0.13103059
514,1715181829540,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
515,1715181829550,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
516,1715181829560,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
517,1715181829570,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
518,1715181829580,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
519,1715181829590,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
520,1715181829600,0.67747855,0.7048582,0.33934906,-0.18112154,0.12660182,-0.13103059
521,1715181829610,0.67747855,0.7048581999999999,0.33934906,-0.18112154,0.12660182,-0.13103059
522,1715181829620,0.7008207074132493,0.8137577810725553,0.2926344011987382,-0.06679339143848581,-0.10502304990536278,-0.2838096994034987
523,1715181829630,0.7243106,0.9233465999999999,0.24562408,0.048258353,-0.3381139,-0.4373795
524,1715181829640,0.7105910848055407,0.9178905838945125,0.2619441510122536,0.249035380158764,-0.6352320490676612,-0.7019858755194459
525,1715181829650,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
526,1715181829660,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
527,1715181829670,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
528,1715181829680,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
529,1715181829690,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
530,1715181829700,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
531,1715181829710,0.70851696,0.91706574,0.26440567,0.27931811999999995,-0.6800457,-0.74189585
532,1715181829720,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
533,1715181829730,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
534,1715181829740,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
535,1715181829750,0.70851696,0.91706574,0.26440567,0.27931812000000006,-0.6800457,-0.74189585
536,1715181829760,0.70851696,0.91706574,0.26440567,0.27931811999999995,-0.6800457,-0.74189585
537,1715181829770,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
538,1715181829780,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
539,1715181829790,0.70851696,0.91706574,0.26440567000000004,0.27931812,-0.6800457,-0.74189585
540,1715181829800,0.70851696,0.91706574,0.26440567,0.27931811999999995,-0.6800457,-0.74189585
541,1715181829810,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.7418958499999999
542,1715181829820,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
543,1715181829830,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
544,1715181829840,0.70851696,0.91706574,0.26440567,0.27931812,-0.6800457,-0.74189585
